web-scraper-order,web-scraper-start-url,link,link-href,stars,stars-href
"1623597548-290","https://docs.google.com/document/d/1OVYWh_v18JQmNqpsLDGclLr7n3JxuUWJbV86qQP2YyU/edit?usp=sharing","https://www.aliexpress.com/category/13/home-improvement.html?trafficChannel=main&catN‌","https://www.aliexpress.com/category/13/home-improvement.html?trafficChannel=main&catName=home-improvement&CatId=13&ltype=wholesale&SortType=default&page=4&isrefine=y","4.9","https://www.aliexpress.com/item/1005001320268576.html?algo_pvid=8e82fdf1-307f-44f0-ac48-51085b45a8ee&algo_exp_id=8e82fdf1-307f-44f0-ac48-51085b45a8ee-15#feedback"
"1623598682-1835","https://docs.google.com/document/d/1OVYWh_v18JQmNqpsLDGclLr7n3JxuUWJbV86qQP2YyU/edit?usp=sharing","https://www.aliexpress.com/category/1501/mother-kids.html?trafficChannel=main&catName‌","https://www.aliexpress.com/category/1501/mother-kids.html?trafficChannel=main&catName=mother-kids&CatId=1501&ltype=wholesale&SortType=default&page=1&isrefine=y","5","https://www.aliexpress.com/item/1005002587513521.html?aem_p4p_detail=2021061308372210005741547721370012717832#feedback"
"1623599892-3320","https://docs.google.com/document/d/1OVYWh_v18JQmNqpsLDGclLr7n3JxuUWJbV86qQP2YyU/edit?usp=sharing","https://www.aliexpress.com/category/15/home-garden.html?trafficChannel=main&catName=‌","https://www.aliexpress.com/category/15/home-garden.html?trafficChannel=main&catName=home-garden&CatId=15&ltype=wholesale&SortType=default&page=1&isrefine=y","5","https://www.aliexpress.com/item/1005002623194206.html?algo_pvid=28fcbcd2-ee04-48ac-9012-3700284f087b&algo_exp_id=28fcbcd2-ee04-48ac-9012-3700284f087b-41#feedback"
"1623599326-2558","https://docs.google.com/document/d/1OVYWh_v18JQmNqpsLDGclLr7n3JxuUWJbV86qQP2YyU/edit?usp=sharing","https://www.aliexpress.com/category/6/home-appliances.html?trafficChannel=main&catNam‌","https://www.aliexpress.com/category/6/home-appliances.html?trafficChannel=main&catName=home-appliances&CatId=6&ltype=wholesale&SortType=default&page=5&isrefine=y","4.8","https://www.aliexpress.com/item/32856806061.html?algo_pvid=dbd207c5-e09f-47e6-94c5-00cb17642897&algo_exp_id=dbd207c5-e09f-47e6-94c5-00cb17642897-29#feedback"
"1623597667-471","https://docs.google.com/document/d/1OVYWh_v18JQmNqpsLDGclLr7n3JxuUWJbV86qQP2YyU/edit?usp=sharing","https://www.aliexpress.com/category/13/home-improvement.html?trafficChannel=main&catN‌","https://www.aliexpress.com/category/13/home-improvement.html?trafficChannel=main&catName=home-improvement&CatId=13&ltype=wholesale&SortType=default&page=1&isrefine=y","4.8","https://www.aliexpress.com/item/33046905344.html?algo_pvid=3a71e620-a6ce-4509-9ce7-869565779901&algo_exp_id=3a71e620-a6ce-4509-9ce7-869565779901-29#feedback"
"1623599848-3232","https://docs.google.com/document/d/1OVYWh_v18JQmNqpsLDGclLr7n3JxuUWJbV86qQP2YyU/edit?usp=sharing","https://www.aliexpress.com/category/15/home-garden.html?trafficChannel=main&catName=‌","https://www.aliexpress.com/category/15/home-garden.html?trafficChannel=main&catName=home-garden&CatId=15&ltype=wholesale&SortType=default&page=2&isrefine=y","4.8","https://www.aliexpress.com/item/1005002028400750.html?algo_pvid=0e9b8cf8-680d-4d58-a56b-a49f2bc86ac4&algo_exp_id=0e9b8cf8-680d-4d58-a56b-a49f2bc86ac4-12#feedback"
"1623598484-1554","https://docs.google.com/document/d/1OVYWh_v18JQmNqpsLDGclLr7n3JxuUWJbV86qQP2YyU/edit?usp=sharing","https://www.aliexpress.com/category/18/sports-entertainment.html?trafficChannel=main&cat‌","https://www.aliexpress.com/category/18/sports-entertainment.html?trafficChannel=main&catName=sports-entertainment&CatId=18&ltype=wholesale&SortType=default&page=1&isrefine=y","4.9","https://www.aliexpress.com/item/1005002221337161.html?aem_p4p_detail=2021061308340013897773132868800011548077#feedback"
"1623599524-2812","https://docs.google.com/document/d/1OVYWh_v18JQmNqpsLDGclLr7n3JxuUWJbV86qQP2YyU/edit?usp=sharing","https://www.aliexpress.com/category/100006206/pet-products.html?trafficChannel=main&cat‌","https://www.aliexpress.com/category/100006206/pet-products.html?trafficChannel=main&catName=pet-products&CatId=100006206&ltype=wholesale&SortType=default&page=5&isrefine=y","4.9","https://www.aliexpress.com/item/4000748332431.html?algo_pvid=ccadf9f5-6f9b-43bd-a364-3504c97b3243&algo_exp_id=ccadf9f5-6f9b-43bd-a364-3504c97b3243-14#feedback"
"1623599568-2896","https://docs.google.com/document/d/1OVYWh_v18JQmNqpsLDGclLr7n3JxuUWJbV86qQP2YyU/edit?usp=sharing","https://www.aliexpress.com/category/100006206/pet-products.html?trafficChannel=main&cat‌","https://www.aliexpress.com/category/100006206/pet-products.html?trafficChannel=main&catName=pet-products&CatId=100006206&ltype=wholesale&SortType=default&page=4&isrefine=y","4.3","https://www.aliexpress.com/item/1005002477908745.html?algo_pvid=9be1a053-54a0-4def-af99-41fd8f033756&algo_exp_id=9be1a053-54a0-4def-af99-41fd8f033756-45#feedback"
"1623598317-1356","https://docs.google.com/document/d/1OVYWh_v18JQmNqpsLDGclLr7n3JxuUWJbV86qQP2YyU/edit?usp=sharing","https://www.aliexpress.com/category/18/sports-entertainment.html?trafficChannel=main&cat‌","https://www.aliexpress.com/category/18/sports-entertainment.html?trafficChannel=main&catName=sports-entertainment&CatId=18&ltype=wholesale&SortType=default&page=5&isrefine=y","5","https://www.aliexpress.com/item/1005002431591584.html?algo_pvid=a958efce-0024-4ca5-8335-1eec2741e978&algo_exp_id=a958efce-0024-4ca5-8335-1eec2741e978-40#feedback"
"1623600248-3795","https://docs.google.com/document/d/1OVYWh_v18JQmNqpsLDGclLr7n3JxuUWJbV86qQP2YyU/edit?usp=sharing","https://www.aliexpress.com/category/1509/jewelry-accessories.html?trafficChannel=main&ca‌","https://www.aliexpress.com/category/1509/jewelry-accessories.html?trafficChannel=main&catName=jewelry-accessories&CatId=1509&ltype=wholesale&SortType=default&page=2&isrefine=y","4.9","https://www.aliexpress.com/item/4001211639681.html?algo_pvid=107c9daf-5978-4011-9077-c9e790b461f1&algo_exp_id=107c9daf-5978-4011-9077-c9e790b461f1-24#feedback"
"1623599326-2566","https://docs.google.com/document/d/1OVYWh_v18JQmNqpsLDGclLr7n3JxuUWJbV86qQP2YyU/edit?usp=sharing","https://www.aliexpress.com/category/6/home-appliances.html?trafficChannel=main&catNam‌","https://www.aliexpress.com/category/6/home-appliances.html?trafficChannel=main&catName=home-appliances&CatId=6&ltype=wholesale&SortType=default&page=5&isrefine=y","4.8","https://www.aliexpress.com/item/4000274440828.html?algo_pvid=dbd207c5-e09f-47e6-94c5-00cb17642897&algo_exp_id=dbd207c5-e09f-47e6-94c5-00cb17642897-36#feedback"
"1623598071-998","https://docs.google.com/document/d/1OVYWh_v18JQmNqpsLDGclLr7n3JxuUWJbV86qQP2YyU/edit?usp=sharing","https://www.aliexpress.com/category/200002489/hair-extensions-wigs.html?trafficChannel=‌","https://www.aliexpress.com/category/200002489/hair-extensions-wigs.html?trafficChannel=main&catName=hair-extensions-wigs&CatId=200002489&ltype=wholesale&SortType=default&page=1&isrefine=y","5","https://www.aliexpress.com/item/1005002662945827.html?aem_p4p_detail=202106130827081771650732122100012669374#feedback"
"1623597984-889","https://docs.google.com/document/d/1OVYWh_v18JQmNqpsLDGclLr7n3JxuUWJbV86qQP2YyU/edit?usp=sharing","https://www.aliexpress.com/category/200002489/hair-extensions-wigs.html?trafficChannel=‌","https://www.aliexpress.com/category/200002489/hair-extensions-wigs.html?trafficChannel=main&catName=hair-extensions-wigs&CatId=200002489&ltype=wholesale&SortType=default&page=3&isrefine=y","4.7","https://www.aliexpress.com/item/32811046712.html?algo_pvid=83d9b713-7839-4aa2-8dec-268925ca5ec9&algo_exp_id=83d9b713-7839-4aa2-8dec-268925ca5ec9-22#feedback"
"1623599366-2581","https://docs.google.com/document/d/1OVYWh_v18JQmNqpsLDGclLr7n3JxuUWJbV86qQP2YyU/edit?usp=sharing","https://www.aliexpress.com/category/6/home-appliances.html?trafficChannel=main&catNam‌","https://www.aliexpress.com/category/6/home-appliances.html?trafficChannel=main&catName=home-appliances&CatId=6&ltype=wholesale&SortType=default&page=4&isrefine=y","5","https://www.aliexpress.com/item/1005002566787130.html?algo_pvid=95d6625d-9521-4323-88cd-23e1fa8d2ebb&algo_exp_id=95d6625d-9521-4323-88cd-23e1fa8d2ebb-5#feedback"
"1623600405-3975","https://docs.google.com/document/d/1OVYWh_v18JQmNqpsLDGclLr7n3JxuUWJbV86qQP2YyU/edit?usp=sharing","https://www.aliexpress.com/category/44/consumer-electronics.html?trafficChannel=main&cat‌","https://www.aliexpress.com/category/44/consumer-electronics.html?trafficChannel=main&catName=consumer-electronics&CatId=44&ltype=wholesale&SortType=default&page=3&isrefine=y","4.8","https://www.aliexpress.com/item/4001144908778.html?aem_p4p_detail=202106130906065409920473169130011691629#feedback"
"1623598111-1040","https://docs.google.com/document/d/1OVYWh_v18JQmNqpsLDGclLr7n3JxuUWJbV86qQP2YyU/edit?usp=sharing","https://www.aliexpress.com/category/66/beauty-health.html?trafficChannel=main&catName=‌","https://www.aliexpress.com/category/66/beauty-health.html?trafficChannel=main&catName=beauty-health&CatId=66&ltype=wholesale&SortType=default&page=5&isrefine=y","4.7","https://www.aliexpress.com/item/4001026809010.html?aem_p4p_detail=202106130827515560629871619480011515888#feedback"
"1623599647-2998","https://docs.google.com/document/d/1OVYWh_v18JQmNqpsLDGclLr7n3JxuUWJbV86qQP2YyU/edit?usp=sharing","https://www.aliexpress.com/category/100006206/pet-products.html?trafficChannel=main&cat‌","https://www.aliexpress.com/category/100006206/pet-products.html?trafficChannel=main&catName=pet-products&CatId=100006206&ltype=wholesale&SortType=default&page=2&isrefine=y","4.6","https://www.aliexpress.com/item/4001332355578.html?algo_pvid=00beaa87-153f-4aa6-9a64-ffdbf6618966&algo_exp_id=00beaa87-153f-4aa6-9a64-ffdbf6618966-38#feedback"
"1623600366-3942","https://docs.google.com/document/d/1OVYWh_v18JQmNqpsLDGclLr7n3JxuUWJbV86qQP2YyU/edit?usp=sharing","https://www.aliexpress.com/category/44/consumer-electronics.html?trafficChannel=main&cat‌","https://www.aliexpress.com/category/44/consumer-electronics.html?trafficChannel=main&catName=consumer-electronics&CatId=44&ltype=wholesale&SortType=default&page=4&isrefine=y","4","https://www.aliexpress.com/item/32937152353.html?algo_pvid=66784060-4dbd-4b46-b206-db92553e53ed&algo_exp_id=66784060-4dbd-4b46-b206-db92553e53ed-27#feedback"
"1623599524-2803","https://docs.google.com/document/d/1OVYWh_v18JQmNqpsLDGclLr7n3JxuUWJbV86qQP2YyU/edit?usp=sharing","https://www.aliexpress.com/category/100006206/pet-products.html?trafficChannel=main&cat‌","https://www.aliexpress.com/category/100006206/pet-products.html?trafficChannel=main&catName=pet-products&CatId=100006206&ltype=wholesale&SortType=default&page=5&isrefine=y","5","https://www.aliexpress.com/item/1005001781157409.html?algo_pvid=ccadf9f5-6f9b-43bd-a364-3504c97b3243&algo_exp_id=ccadf9f5-6f9b-43bd-a364-3504c97b3243-4#feedback"
"1623600800-4529","https://docs.google.com/document/d/1OVYWh_v18JQmNqpsLDGclLr7n3JxuUWJbV86qQP2YyU/edit?usp=sharing","https://www.aliexpress.com/category/21/education-office-supplies.html?trafficChannel=main‌","https://www.aliexpress.com/category/21/education-office-supplies.html?trafficChannel=main&catName=education-office-supplies&CatId=21&ltype=wholesale&SortType=default&page=3&isrefine=y","4.8","https://www.aliexpress.com/item/1005001770823106.html?algo_pvid=a31c21aa-1d86-4cac-8ab8-9b5fe8f68f82&algo_exp_id=a31c21aa-1d86-4cac-8ab8-9b5fe8f68f82-41#feedback"
"1623599848-3271","https://docs.google.com/document/d/1OVYWh_v18JQmNqpsLDGclLr7n3JxuUWJbV86qQP2YyU/edit?usp=sharing","https://www.aliexpress.com/category/15/home-garden.html?trafficChannel=main&catName=‌","https://www.aliexpress.com/category/15/home-garden.html?trafficChannel=main&catName=home-garden&CatId=15&ltype=wholesale&SortType=default&page=2&isrefine=y","4.7","https://www.aliexpress.com/item/1005001369273020.html?algo_pvid=0e9b8cf8-680d-4d58-a56b-a49f2bc86ac4&algo_exp_id=0e9b8cf8-680d-4d58-a56b-a49f2bc86ac4-46#feedback"
"1623599568-2891","https://docs.google.com/document/d/1OVYWh_v18JQmNqpsLDGclLr7n3JxuUWJbV86qQP2YyU/edit?usp=sharing","https://www.aliexpress.com/category/100006206/pet-products.html?trafficChannel=main&cat‌","https://www.aliexpress.com/category/100006206/pet-products.html?trafficChannel=main&catName=pet-products&CatId=100006206&ltype=wholesale&SortType=default&page=4&isrefine=y","4.9","https://www.aliexpress.com/item/32548545694.html?algo_pvid=9be1a053-54a0-4def-af99-41fd8f033756&algo_exp_id=9be1a053-54a0-4def-af99-41fd8f033756-41#feedback"
"1623600129-3636","https://docs.google.com/document/d/1OVYWh_v18JQmNqpsLDGclLr7n3JxuUWJbV86qQP2YyU/edit?usp=sharing","https://www.aliexpress.com/category/1509/jewelry-accessories.html?trafficChannel=main&ca‌","https://www.aliexpress.com/category/1509/jewelry-accessories.html?trafficChannel=main&catName=jewelry-accessories&CatId=1509&ltype=wholesale&SortType=default&page=5&isrefine=y","4.9","https://www.aliexpress.com/item/4000906070711.html?algo_pvid=bd9476de-bc39-448a-809f-780b8f2a00c8&algo_exp_id=bd9476de-bc39-448a-809f-780b8f2a00c8-29#feedback"
"1623599607-2947","https://docs.google.com/document/d/1OVYWh_v18JQmNqpsLDGclLr7n3JxuUWJbV86qQP2YyU/edit?usp=sharing","https://www.aliexpress.com/category/100006206/pet-products.html?trafficChannel=main&cat‌","https://www.aliexpress.com/category/100006206/pet-products.html?trafficChannel=main&catName=pet-products&CatId=100006206&ltype=wholesale&SortType=default&page=3&isrefine=y","4.7","https://www.aliexpress.com/item/4000543441938.html?algo_pvid=dfaedf25-d565-4b48-9f85-855ff18e754e&algo_exp_id=dfaedf25-d565-4b48-9f85-855ff18e754e-43#feedback"
"1623599607-2914","https://docs.google.com/document/d/1OVYWh_v18JQmNqpsLDGclLr7n3JxuUWJbV86qQP2YyU/edit?usp=sharing","https://www.aliexpress.com/category/100006206/pet-products.html?trafficChannel=main&cat‌","https://www.aliexpress.com/category/100006206/pet-products.html?trafficChannel=main&catName=pet-products&CatId=100006206&ltype=wholesale&SortType=default&page=3&isrefine=y","4.9","https://www.aliexpress.com/item/32780315629.html?algo_pvid=dfaedf25-d565-4b48-9f85-855ff18e754e&algo_exp_id=dfaedf25-d565-4b48-9f85-855ff18e754e-12#feedback"
"1623598274-1270","https://docs.google.com/document/d/1OVYWh_v18JQmNqpsLDGclLr7n3JxuUWJbV86qQP2YyU/edit?usp=sharing","https://www.aliexpress.com/category/66/beauty-health.html?trafficChannel=main&catName=‌","https://www.aliexpress.com/category/66/beauty-health.html?trafficChannel=main&catName=beauty-health&CatId=66&ltype=wholesale&SortType=default&page=1&isrefine=y","4.9","https://www.aliexpress.com/item/4000183249969.html?algo_pvid=b98d643d-fc80-42cb-bed8-b5d87e6062c3&algo_exp_id=b98d643d-fc80-42cb-bed8-b5d87e6062c3-11#feedback"
"1623600208-3710","https://docs.google.com/document/d/1OVYWh_v18JQmNqpsLDGclLr7n3JxuUWJbV86qQP2YyU/edit?usp=sharing","https://www.aliexpress.com/category/1509/jewelry-accessories.html?trafficChannel=main&ca‌","https://www.aliexpress.com/category/1509/jewelry-accessories.html?trafficChannel=main&catName=jewelry-accessories&CatId=1509&ltype=wholesale&SortType=default&page=3&isrefine=y","4.9","https://www.aliexpress.com/item/32924430983.html?algo_pvid=f953f13d-303c-4ee5-bcac-2b0d8eddb90d&algo_exp_id=f953f13d-303c-4ee5-bcac-2b0d8eddb90d-0#feedback"
"1623600089-3547","https://docs.google.com/document/d/1OVYWh_v18JQmNqpsLDGclLr7n3JxuUWJbV86qQP2YyU/edit?usp=sharing","https://www.aliexpress.com/category/1511/watches.html?trafficChannel=main&catName=wat‌","https://www.aliexpress.com/category/1511/watches.html?trafficChannel=main&catName=watches&CatId=1511&ltype=wholesale&SortType=default&page=1&isrefine=y","4.6","https://www.aliexpress.com/item/4000419443161.html?algo_pvid=f7f6cc42-7f4c-4bf6-85ae-54ee9a4a4b17&algo_exp_id=f7f6cc42-7f4c-4bf6-85ae-54ee9a4a4b17-3#feedback"
"1623601037-4849","https://docs.google.com/document/d/1OVYWh_v18JQmNqpsLDGclLr7n3JxuUWJbV86qQP2YyU/edit?usp=sharing","https://www.aliexpress.com/category/7/computer-office.html?trafficChannel=main&catName=‌","https://www.aliexpress.com/category/7/computer-office.html?trafficChannel=main&catName=computer-office&CatId=7&ltype=wholesale&SortType=default&page=1&isrefine=y","4.5","https://www.aliexpress.com/item/4000652120410.html?algo_pvid=47008108-1f4f-4c7a-9ddf-56083d8fd980&algo_exp_id=47008108-1f4f-4c7a-9ddf-56083d8fd980-32#feedback"
"1623600919-4650","https://docs.google.com/document/d/1OVYWh_v18JQmNqpsLDGclLr7n3JxuUWJbV86qQP2YyU/edit?usp=sharing","https://www.aliexpress.com/category/7/computer-office.html?trafficChannel=main&catName=‌","https://www.aliexpress.com/category/7/computer-office.html?trafficChannel=main&catName=computer-office&CatId=7&ltype=wholesale&SortType=default&page=4&isrefine=y","4.5","https://www.aliexpress.com/item/4001211283600.html?algo_pvid=c7e9b102-429b-453e-953a-af4b39ea6c4b&algo_exp_id=c7e9b102-429b-453e-953a-af4b39ea6c4b-6#feedback"
"1623599405-2641","https://docs.google.com/document/d/1OVYWh_v18JQmNqpsLDGclLr7n3JxuUWJbV86qQP2YyU/edit?usp=sharing","https://www.aliexpress.com/category/6/home-appliances.html?trafficChannel=main&catNam‌","https://www.aliexpress.com/category/6/home-appliances.html?trafficChannel=main&catName=home-appliances&CatId=6&ltype=wholesale&SortType=default&page=3&isrefine=y","4.9","https://www.aliexpress.com/item/4000801470323.html?algo_pvid=167934b8-13e8-4db4-b1b1-cdcf73e48a3a&algo_exp_id=167934b8-13e8-4db4-b1b1-cdcf73e48a3a-11#feedback"
"1623600958-4701","https://docs.google.com/document/d/1OVYWh_v18JQmNqpsLDGclLr7n3JxuUWJbV86qQP2YyU/edit?usp=sharing","https://www.aliexpress.com/category/7/computer-office.html?trafficChannel=main&catName=‌","https://www.aliexpress.com/category/7/computer-office.html?trafficChannel=main&catName=computer-office&CatId=7&ltype=wholesale&SortType=default&page=3&isrefine=y","4.9","https://www.aliexpress.com/item/1005001656601824.html?algo_pvid=2240ca09-3378-4d56-b83e-b928ee6a398f&algo_exp_id=2240ca09-3378-4d56-b83e-b928ee6a398f-3#feedback"
"1623598357-1389","https://docs.google.com/document/d/1OVYWh_v18JQmNqpsLDGclLr7n3JxuUWJbV86qQP2YyU/edit?usp=sharing","https://www.aliexpress.com/category/18/sports-entertainment.html?trafficChannel=main&cat‌","https://www.aliexpress.com/category/18/sports-entertainment.html?trafficChannel=main&catName=sports-entertainment&CatId=18&ltype=wholesale&SortType=default&page=4&isrefine=y","4.6","https://www.aliexpress.com/item/32963360805.html?algo_pvid=e7887d22-dc69-4ef3-aa13-5943e61c4225&algo_exp_id=e7887d22-dc69-4ef3-aa13-5943e61c4225-22#feedback"
"1623600682-4371","https://docs.google.com/document/d/1OVYWh_v18JQmNqpsLDGclLr7n3JxuUWJbV86qQP2YyU/edit?usp=sharing","https://www.aliexpress.com/category/30/security-protection.html?trafficChannel=main&catNa‌","https://www.aliexpress.com/category/30/security-protection.html?trafficChannel=main&catName=security-protection&CatId=30&ltype=wholesale&SortType=default&page=1&isrefine=y","4.4","https://www.aliexpress.com/item/4000204161593.html?algo_pvid=a75b5851-215b-44c3-8702-32cd9f31bc5e&algo_exp_id=a75b5851-215b-44c3-8702-32cd9f31bc5e-44#feedback"
